+/-;Código;Classificação;Tipo;Nome;Apelido;Grupo;Relatório;Filtro;Fórmula;Condição;Plano padrão;Saldo;Código subconta;Grupo subconta;Natureza subconta;Empreendimentos Imobiliários;Unidades imobiliárias;Caixa produtor rural;Banco produtor rural;Conta transitória de produtor rural;Conta participante do Carnê Leão
;790;03.2.1.01.007;;    Repasse Pref Municipal Alvorada;;Receita;Demonstração de Resultados;;;;90132;Comum
;791;03.2.1.01.008;;    ALUGUÉIS DE ESPAÇOS PARA EVENTOS;;Receita;Demonstração de Resultados;;;;90132;Comum
;792;03.2.1.01.009;;    Bingos;;Receita;Demonstração de Resultados;;;;90132;Comum
;793;03.2.1.01.010;;    Eventos e Promoções;;Receita;Demonstração de Resultados;;;;90132;Comum
;786;03.2.1.01.011;;    Mensalidades de Associados;;Receita;Demonstração de Resultados;;;;90132;Comum
;808;03.2.1.01.012;;    Repasse Projeto Pro Social;;Receita;Demonstração de Resultados;;;;90132;Comum
;809;03.2.1.01.013;;    Repasse Projeto Darlei;;Receita;Demonstração de Resultados;;;;90132;Comum
;813;03.2.1.01.014;;    Repasse Projeto Alceu Moreira;;Receita;Demonstração de Resultados;;;;90132;Comum
;312;03.2.1.02;T;   ALIENAÇÃO DE INVESTIMENTOS;;Receita;Demonstração de Resultados;;;;90132;Comum
;313;03.2.1.02.001;;    Alienação Participação Societária Avaliada pelo Metódo Custeio;ALIENCUST;Receita;Demonstração de Resultados;;;;90132;Comum
;314;03.2.1.02.002;;    Alienação Participação Societária Avaliada pela Equivalencia Patrimonial;ALIENEQPATR;Receita;Demonstração de Resultados;;;;90132;Comum
;774;03.2.1.02.003;;    Alienação CRT;;Receita;Demonstração de Resultados;;;;90132;Comum
;315;03.2.1.03;T;   ALIENAÇÃO DE IMOBILIZADO;;Receita;Demonstração de Resultados;;;;90132;Comum
;316;03.2.1.03.001;;    Alienação de Máquinas e Equipamentos;AMAQUEQUI;Receita;Demonstração de Resultados;;;;90132;Comum
;317;03.2.1.03.002;;    Alienação de Móveis e Utensílios;AMOVUTENC;Receita;Demonstração de Resultados;;;;90132;Comum
;318;03.2.1.03.003;;    Alienação de Ferramentas;AFERRAMENTAS;Receita;Demonstração de Resultados;;;;90132;Comum
;319;03.2.1.03.004;;    Alienação de Imóveis;AIMOVEIS;Receita;Demonstração de Resultados;;;;90132;Comum
;320;03.2.1.03.005;;    Alienação de Veículos;AVEICULOS;Receita;Demonstração de Resultados;;;;90132;Comum
;321;03.2.1.03.006;;    Alienação de Computadores e Periféricos;ACOMPPERIF;Receita;Demonstração de Resultados;;;;90132;Comum
;322;03.2.1.03.007;;    Alienação de Direito de Uso de Telefones;ADIREITO;Receita;Demonstração de Resultados;;;;90132;Comum
;646;03.2.1.04;T;   ALIENAÇÃO DE BENS;;Receita;Demonstração de Resultados;;;;90132;Comum
;323;03.2.2;T;  DEDUÇÕES DAS ALIENAÇÕES DE BENS;;Receita;Demonstração de Resultados;;;;90132;Comum
;324;03.2.2.01;T;   CUSTO DA ALIENAÇÃO DE INVESTIMENTOS;;Receita;Demonstração de Resultados;;;;90132;Comum
;325;03.2.2.01.001;;    Custo Alienação Partic Soc Aval Custo Co;CUSTALIENCUST;Receita;Demonstração de Resultados;;;;90132;Comum
;326;03.2.2.01.002;;    Custo Alienação Partic Soc Aval Equiv Pa;CUSTALIENEQPATR;Receita;Demonstração de Resultados;;;;90132;Comum
;327;03.2.2.02;T;   CUSTO DA ALIENAÇÃO DE IMOBILIZADO;;Receita;Demonstração de Resultados;;;;90132;Comum
;328;03.2.2.02.001;;    Custo da Alienação Máquinas e Equipamentos;CAMAQUEUI;Receita;Demonstração de Resultados;;;;90132;Comum
;329;03.2.2.02.002;;    Custo da Alienação Móveis e Utensílios;CAMOVUTENC;Receita;Demonstração de Resultados;;;;90132;Comum
;330;03.2.2.02.003;;    Custo da Alienação Ferramentas;CAFERRAMENTAS;Receita;Demonstração de Resultados;;;;90132;Comum
;331;03.2.2.02.004;;    Custo da Alienação Imóveis;CAIMOVEIS;Receita;Demonstração de Resultados;;;;90132;Comum
;332;03.2.2.02.005;;    Custo da Alienação Veículos;CAVEICULOS;Receita;Demonstração de Resultados;;;;90132;Comum
;333;03.2.2.02.006;;    Custo da Alienação Computadores e Periféricos;CACOMPPERIF;Receita;Demonstração de Resultados;;;;90132;Comum
;334;03.2.2.02.007;;    Custo da Alienação Direito Uso Telefone;CADIREITO;Receita;Demonstração de Resultados;;;;90132;Comum
;335;04;T;CUSTOS E DESPESAS;DESPESAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;336;04.1;T; CUSTOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;337;04.1.1;T;  CUSTO DAS MERCADORIAS VENDIDAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;338;04.1.1.01;T;   ESTOQUE INICIAL;;Despesa;Demonstração de Resultados;;;;90132;Comum
;339;04.1.1.01.001;;    Estoque inicial de mercadorias;;Despesa;Demonstração de Resultados;;;;90132;Comum
;678;04.1.1.01.1;T;    CUSTO DA MERCADORIA VENDIDA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;340;04.1.1.02;T;   COMPRAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;341;04.1.1.02.001;;    Custo Das Mercadorias Vendidas;CMV;Despesa;Demonstração de Resultados;;;;90132;Comum
;342;04.1.1.02.002;;    Compra de Mercadoria para Revenda;COMPRAMERCREV;Despesa;Demonstração de Resultados;;;;90132;Comum
;343;04.1.1.02.006;;    Fretes sobre Compras;FRETECOMPRAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;344;04.1.1.02.007;;    ICMS sobre Compras;ICMSCOMPRAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;345;04.1.1.02.008;;    IPI sobre Compras;IPICOMPRAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;346;04.1.1.02.009;;    (-) Devolução de Compras;DEVOLCOMPRAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;347;04.1.1.02.010;;    Compra com entrega futura;;Despesa;Demonstração de Resultados;;;;90132;Comum
;705;04.1.1.02.011;;    Compra de Mat Prima e Insumos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;706;04.1.1.02.012;;    Compra de Mat de Consumo de Almox;;Despesa;Demonstração de Resultados;;;;90132;Comum
;707;04.1.1.02.013;;    Compra de Mat para Uso e Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;708;04.1.1.02.014;;    (-) Bonificação em Mercadorias;;Despesa;Demonstração de Resultados;;;;90132;Comum
;348;04.1.1.03;T;   (-) ESTOQUE FINAL;;Despesa;Demonstração de Resultados;;;;90132;Comum
;349;04.1.1.03.001;;    Estoque Final de mercadorias;;Despesa;Demonstração de Resultados;;;;90132;Comum
;350;04.1.2;T;  CUSTO DOS PRODUTOS VENDIDOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;351;04.1.2.01;T;   ESTOQUE INICIAL DE PRODUTOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;354;04.1.2.01.003;;    Estoque Inicial de Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;355;04.1.2.01.004;;    Estoque Inicial de Matéria prima;;Despesa;Demonstração de Resultados;;;;90132;Comum
;356;04.1.2.01.005;;    Estoque Inicial de Embalagens;;Despesa;Demonstração de Resultados;;;;90132;Comum
;674;04.1.2.01.01;T;    ESTOQUE INICIAL DE PRODUTOS EM ELABORAÇÃO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;352;04.1.2.01.01.001;;     Estoque Inicial de Produtos Em Elaboração;EIPELAB;Despesa;Demonstração de Resultados;;;;90132;Comum
;675;04.1.2.01.01.02;T;     ESTOQUE INICIAL DE PRODUTOS ACABADOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;353;04.1.2.01.01.02.001;;      Estoque Inicial de Produtos Acabados;EIPRODACAB;Despesa;Demonstração de Resultados;;;;90132;Comum
;357;04.1.2.03;T;   CUSTOS DAS MATÉRIAS-PRIMAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;358;04.1.2.03.001;;    Custo Das Matérias-Primas;CTOMP;Despesa;Demonstração de Resultados;;;;90132;Comum
;359;04.1.2.03.002;;    (-) Bonificações;;Despesa;Demonstração de Resultados;;;;90132;Comum
;360;04.1.2.03.003;;    (-) Devoluções;;Despesa;Demonstração de Resultados;;;;90132;Comum
;361;04.1.2.03.004;;    Compra de Matéria-prima;;Despesa;Demonstração de Resultados;;;;90132;Comum
;362;04.1.2.03.005;;    Compra de Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;363;04.1.2.03.006;;    Compra de Matéria Prima e Insumos;COMPRAMATPRIM;Despesa;Demonstração de Resultados;;;;90132;Comum
;364;04.1.2.03.007;;    Compra de Material para Uso e Consumo;COMPRAMATUSOCONS;Despesa;Demonstração de Resultados;;;;90132;Comum
;365;04.1.2.03.008;;    Compra de Material de Almoxarifado;COMPRAMATALX;Despesa;Demonstração de Resultados;;;;90132;Comum
;366;04.1.2.03.009;;    Fretes s/ Compras;;Despesa;Demonstração de Resultados;;;;90132;Comum
;367;04.1.2.03.010;;    ICMS Diferencial de Alíquota;;Despesa;Demonstração de Resultados;;;;90132;Comum
;368;04.1.2.03.011;;    Compra de Embalagens;CEMB;Despesa;Demonstração de Resultados;;;;90132;Comum
;369;04.1.2.03.012;;    Compra com entrega futura;;Despesa;Demonstração de Resultados;;;;90132;Comum
;370;04.1.2.06;T;   (-) ESTOQUE FINAL;;Despesa;Demonstração de Resultados;;;;90132;Comum
;373;04.1.2.06.003;;    Estoque Final de Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;374;04.1.2.06.004;;    Estoque Final de Matéria Prima;;Despesa;Demonstração de Resultados;;;;90132;Comum
;375;04.1.2.06.005;;    Estoque Final de Embalagens;;Despesa;Demonstração de Resultados;;;;90132;Comum
;676;04.1.2.06.01;T;    (-)ESTOQUE FINAL DE PRODUTOS EM ELABORAÇÃO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;371;04.1.2.06.01.001;;     Estoque Final de Produtos Em Elaboração;EFPRODELAB;Despesa;Demonstração de Resultados;;;;90132;Comum
;677;04.1.2.06.02;T;    ESTOQUE FINAL DE PRODUTOS ACABADOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;372;04.1.2.06.02.001;;     Estoque Final de Produtos Acabados;EFPRODACAB;Despesa;Demonstração de Resultados;;;;90132;Comum
;376;04.1.2.08;T;   CUSTO DA MÃO-DE-OBRA DIRETA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;377;04.1.2.08.001;;    13.Salário;13IND;Despesa;Demonstração de Resultados;;;;90132;Comum
;378;04.1.2.08.002;;    Adicional Noturno;;Despesa;Demonstração de Resultados;;;;90132;Comum
;379;04.1.2.08.003;;    Aviso Prévio/Indenizacões Trabalhistas;;Despesa;Demonstração de Resultados;;;;90132;Comum
;380;04.1.2.08.004;;    Contribuições Sindicais;;Despesa;Demonstração de Resultados;;;;90132;Comum
;381;04.1.2.08.005;;    FGTS;FGTSIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;382;04.1.2.08.006;;    Férias;FERIASIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;383;04.1.2.08.007;;    Gratificações;GRATIIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;384;04.1.2.08.008;;    Horas Extras;;Despesa;Demonstração de Resultados;;;;90132;Comum
;385;04.1.2.08.009;;    INSS;INSSIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;386;04.1.2.08.010;;    Multa Rescisória FGTS;MULTARESCIIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;387;04.1.2.08.011;;    PIS S/ Folha;PISIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;388;04.1.2.08.012;;    Plano Brasil Maior - Desoneração da Folha;;Despesa;Demonstração de Resultados;;;;90132;Comum
;389;04.1.2.08.013;;    SALARIO;SALIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;390;04.1.2.08.014;;    Vale Transporte;;Despesa;Demonstração de Resultados;;;;90132;Comum
;391;04.1.2.09;T;   GASTOS GERAIS DE FABRICAÇÃO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;392;04.1.2.09.001;;    Água e Esgoto;;Despesa;Demonstração de Resultados;;;;90132;Comum
;393;04.1.2.09.002;;    Bens não imobilizáveis de pequeno valor;;Despesa;Demonstração de Resultados;;;;90132;Comum
;394;04.1.2.09.003;;    Brindes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;395;04.1.2.09.004;;    Combustíveis e Lubrificantes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;396;04.1.2.09.005;;    Depreciações e Amortizações;;Despesa;Demonstração de Resultados;;;;90132;Comum
;397;04.1.2.09.006;;    Energia Elétrica;;Despesa;Demonstração de Resultados;;;;90132;Comum
;398;04.1.2.09.007;;    Fretes e Carretos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;399;04.1.2.09.008;;    Manutenção e Conservação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;400;04.1.2.09.009;;    Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;401;04.1.2.09.010;;    Material de Expediente;;Despesa;Demonstração de Resultados;;;;90132;Comum
;402;04.1.2.09.011;;    Material de Segurança;;Despesa;Demonstração de Resultados;;;;90132;Comum
;403;04.1.2.09.012;;    Serviços de Terceiros - Pessoa Física;TERCCPFIND;Despesa;Demonstração de Resultados;;;;90132;Comum
;404;04.1.2.09.013;;    Serviços de Terceiros - Pessoa Jurídica;;Despesa;Demonstração de Resultados;;;;90132;Comum
;405;04.1.2.09.014;;    Telefone;;Despesa;Demonstração de Resultados;;;;90132;Comum
;406;04.1.2.09.015;;    Viagens;;Despesa;Demonstração de Resultados;;;;90132;Comum
;407;04.1.2.09.016;;    Material de Limpeza;;Despesa;Demonstração de Resultados;;;;90132;Comum
;408;04.1.2.09.017;;    Dispêndios com Alimentação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;409;04.1.3;T;  CUSTO DOS SERVIÇOS PRESTADOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;410;04.1.3.01;T;   MATERIAIS CONSUMIDOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;411;04.1.3.01.001;;    (-) Devolução de compras;;Despesa;Demonstração de Resultados;;;;90132;Comum
;412;04.1.3.01.002;;    Frete s/ Compras;;Despesa;Demonstração de Resultados;;;;90132;Comum
;413;04.1.3.01.003;;    Matéria Prima;;Despesa;Demonstração de Resultados;;;;90132;Comum
;414;04.1.3.01.004;;    Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;415;04.1.3.01.005;;    Material de Expediente;;Despesa;Demonstração de Resultados;;;;90132;Comum
;416;04.1.3.02;T;   CUSTO DA MÃO-DE-OBRA DIRETA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;417;04.1.3.02.001;;    13.Salário;13SERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;418;04.1.3.02.002;;    Adicional Noturno;;Despesa;Demonstração de Resultados;;;;90132;Comum
;419;04.1.3.02.003;;    Aviso Prévio/Indenizações Trabalhistas;;Despesa;Demonstração de Resultados;;;;90132;Comum
;420;04.1.3.02.004;;    Contribuições Sindicais;;Despesa;Demonstração de Resultados;;;;90132;Comum
;421;04.1.3.02.005;;    FGTS;FGTSSERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;422;04.1.3.02.006;;    Férias;FERIASSERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;423;04.1.3.02.007;;    Gratificações;GRATISERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;424;04.1.3.02.008;;    Honorários Serviços Autônomos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;425;04.1.3.02.009;;    Horas Extras;;Despesa;Demonstração de Resultados;;;;90132;Comum
;426;04.1.3.02.010;;    INSS;INSSSERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;427;04.1.3.02.011;;    Multa Rescisória FGTS;MULTARESCSERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;428;04.1.3.02.012;;    PIS S/ Folha;PISSERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;429;04.1.3.02.013;;    Salários;SALSERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;430;04.1.3.02.014;;    Serviços Contratados Pessoa Jurídica;;Despesa;Demonstração de Resultados;;;;90132;Comum
;431;04.1.3.02.015;;    Vale Alimentação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;432;04.1.3.02.016;;    Vale Transporte;;Despesa;Demonstração de Resultados;;;;90132;Comum
;433;04.1.3.03;T;   OUTROS CUSTOS DOS SERVIÇOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;434;04.1.3.03.001;;    Água e Esgoto;;Despesa;Demonstração de Resultados;;;;90132;Comum
;435;04.1.3.03.002;;    Aluguel;;Despesa;Demonstração de Resultados;;;;90132;Comum
;436;04.1.3.03.003;;    Bens não imobilizáveis de pequeno valor;;Despesa;Demonstração de Resultados;;;;90132;Comum
;437;04.1.3.03.004;;    Brindes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;438;04.1.3.03.005;;    Combustíveis e Lubrificantes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;439;04.1.3.03.006;;    Depreciações e Amortizações;;Despesa;Demonstração de Resultados;;;;90132;Comum
;440;04.1.3.03.007;;    Energia Elétrica;;Despesa;Demonstração de Resultados;;;;90132;Comum
;441;04.1.3.03.008;;    Fretes e Carretos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;442;04.1.3.03.009;;    Manutenção e Conservação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;443;04.1.3.03.010;;    Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;444;04.1.3.03.011;;    Material de Expediente;;Despesa;Demonstração de Resultados;;;;90132;Comum
;445;04.1.3.03.012;;    Material de Segurança;;Despesa;Demonstração de Resultados;;;;90132;Comum
;446;04.1.3.03.013;;    Serviços de Terceiros - Pessoa Física;TERCCPFSERV;Despesa;Demonstração de Resultados;;;;90132;Comum
;447;04.1.3.03.014;;    Serviços de Terceiros - Pessoa Jurídica;;Despesa;Demonstração de Resultados;;;;90132;Comum
;448;04.1.3.03.015;;    Telefone;;Despesa;Demonstração de Resultados;;;;90132;Comum
;449;04.1.3.03.016;;    Viagens;;Despesa;Demonstração de Resultados;;;;90132;Comum
;450;04.1.3.03.017;;    Propaganda e Publicidade;PROPAGANDAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;451;04.1.3.03.018;;    Material de Limpeza;;Despesa;Demonstração de Resultados;;;;90132;Comum
;452;04.1.3.03.019;;    Dispêndios com Alimentação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;679;04.1.3.04;T;   DESPESA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;453;04.2;T; DESPESAS ÁREA DA EDUCAÇÃO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;454;04.2.1;T;  DESPESAS ADMINISTRATIVAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;455;04.2.1.01;T;   DESPESAS TRABALHISTAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;456;04.2.1.01.001;;    Salários;DCSAL;Despesa;Demonstração de Resultados;;;;90132;Comum
;457;04.2.1.01.002;;    Pró-Labore;DCPROLAB;Despesa;Demonstração de Resultados;;;;90132;Comum
;458;04.2.1.01.003;;    Horas extras;DCHE;Despesa;Demonstração de Resultados;;;;90132;Comum
;459;04.2.1.01.004;;    Férias;DCFERIAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;460;04.2.1.01.005;;    13.Salário;DC13.SAL;Despesa;Demonstração de Resultados;;;;90132;Comum
;461;04.2.1.01.006;;    Aviso prévio/indenizações trabalhistas;DCAVISO;Despesa;Demonstração de Resultados;;;;90132;Comum
;462;04.2.1.01.007;;    Gratificações;DCGRATIFIC;Despesa;Demonstração de Resultados;;;;90132;Comum
;463;04.2.1.01.008;;    Adicional noturno;DADICNOT;Despesa;Demonstração de Resultados;;;;90132;Comum
;464;04.2.1.01.009;;    Sindicato patronal/associação de classe;DCSINDPAT;Despesa;Demonstração de Resultados;;;;90132;Comum
;465;04.2.1.01.010;;    Vale-transporte;DCVT;Despesa;Demonstração de Resultados;;;;90132;Comum
;694;04.2.1.01.011;;    Ajuda de Custo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;768;04.2.1.01.012;;    Auxilio Escola;;Despesa;Demonstração de Resultados;;;;90132;Comum
;466;04.2.1.02;T;   ENCARGOS SOCIAIS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;467;04.2.1.02.001;;    INSS;DCINSS;Despesa;Demonstração de Resultados;;;;90132;Comum
;468;04.2.1.02.002;;    FGTS;DCFGTS;Despesa;Demonstração de Resultados;;;;90132;Comum
;469;04.2.1.02.003;;    Multa rescisória FGTS;MULTARESC;Despesa;Demonstração de Resultados;;;;90132;Comum
;470;04.2.1.02.004;;    PIS sobre folha;DCPIS;Despesa;Demonstração de Resultados;;;;90132;Comum
;471;04.2.1.02.005;;    Contribuições Sindicais;GRCS;Despesa;Demonstração de Resultados;;;;90132;Comum
;680;04.2.1.02.006;;    Sindicato Patronal/ Associação de Classe;;Despesa;Demonstração de Resultados;;;;90132;Comum
;472;04.2.1.03;T;   DESPESAS GERAIS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;473;04.2.1.03.001;;    Aluguel;DCALUG;Despesa;Demonstração de Resultados;;;;90132;Comum
;474;04.2.1.03.002;;    Água e esgoto;DCAGUA;Despesa;Demonstração de Resultados;;;;90132;Comum
;475;04.2.1.03.003;;    Energia elétrica;DCEE;Despesa;Demonstração de Resultados;;;;90132;Comum
;476;04.2.1.03.004;;    Internet;DCI;Despesa;Demonstração de Resultados;;;;90132;Comum
;477;04.2.1.03.005;;    Comissões sobre vendas;DCCOMISS;Despesa;Demonstração de Resultados;;;;90132;Comum
;478;04.2.1.03.006;;    Material de expediente;DCMEXP;Despesa;Demonstração de Resultados;;;;90132;Comum
;479;04.2.1.03.007;;    Material de limpeza;DCELIMP;Despesa;Demonstração de Resultados;;;;90132;Comum
;480;04.2.1.03.008;;    Material de escritório;DCMATESCR;Despesa;Demonstração de Resultados;;;;90132;Comum
;481;04.2.1.03.009;;    Manutenção e conservação;DCMANUT;Despesa;Demonstração de Resultados;;;;90132;Comum
;482;04.2.1.03.012;;    Correios e Malotes;DCECT;Despesa;Demonstração de Resultados;;;;90132;Comum
;483;04.2.1.03.013;;    Depreciações e Amortizações;DCDEPRE;Despesa;Demonstração de Resultados;;;;90132;Comum
;484;04.2.1.03.014;;    Propaganda e Publicidade;DCPROPAG;Despesa;Demonstração de Resultados;;;;90132;Comum
;485;04.2.1.03.015;;    Fretes e Carretos;DCFRETES;Despesa;Demonstração de Resultados;;;;90132;Comum
;486;04.2.1.03.016;;    Assistência Médica;DCMEDICO;Despesa;Demonstração de Resultados;;;;90132;Comum
;487;04.2.1.03.018;;    Leasing;DCLESING;Despesa;Demonstração de Resultados;;;;90132;Comum
;488;04.2.1.03.019;;    Serviços de Terceiros - Pessoa Física;DCTERCPF;Despesa;Demonstração de Resultados;;;;90132;Comum
;489;04.2.1.03.020;;    Serviços de Terceiros - Pessoa Jurídica;DCTERCPJ;Despesa;Demonstração de Resultados;;;;90132;Comum
;490;04.2.1.03.022;;    Feiras/Congressos/Simpósios/Cursos;DCFEIRAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;491;04.2.1.03.023;;    Serviço de comunicação;DCFONE;Despesa;Demonstração de Resultados;;;;90132;Comum
;492;04.2.1.03.024;;    PAT - Programa alimentação ao trabalhador;DEPAT;Despesa;Demonstração de Resultados;;;;90132;Comum
;493;04.2.1.03.026;;    Bens de pequeno valor;DCBENS;Despesa;Demonstração de Resultados;;;;90132;Comum
;494;04.2.1.03.028;;    Jornais;DCJORN;Despesa;Demonstração de Resultados;;;;90132;Comum
;495;04.2.1.03.030;;    Confraternizações;DCCONFRAT;Despesa;Demonstração de Resultados;;;;90132;Comum
;496;04.2.1.03.033;;    Condução;DCCOND;Despesa;Demonstração de Resultados;;;;90132;Comum
;497;04.2.1.03.034;;    Seguros;DCSEG;Despesa;Demonstração de Resultados;;;;90132;Comum
;498;04.2.1.03.035;;    Refeições;DCREF;Despesa;Demonstração de Resultados;;;;90132;Comum
;499;04.2.1.03.036;;    Estadias;DCESTAD;Despesa;Demonstração de Resultados;;;;90132;Comum
;500;04.2.1.03.037;;    Dispêndios com alimentação;DCALIMENT;Despesa;Demonstração de Resultados;;;;90132;Comum
;501;04.2.1.03.038;;    Combustíveis;DCCOMBUST;Despesa;Demonstração de Resultados;;;;90132;Comum
;502;04.2.1.03.039;;    Pedágios;DCPEDAG;Despesa;Demonstração de Resultados;;;;90132;Comum
;503;04.2.1.03.040;;    Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;504;04.2.1.03.041;;    Uniformes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;505;04.2.1.03.042;;    Donativos e Contribuições;;Despesa;Demonstração de Resultados;;;;90132;Comum
;681;04.2.1.03.043;;    INFORMÁTICA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;682;04.2.1.03.044;;    FARMÁCIA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;685;04.2.1.03.045;;    Locação de Equipamentos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;704;04.2.1.03.046;;    Honorários Contábeis;;Despesa;Demonstração de Resultados;;;;90132;Comum
;709;04.2.1.03.047;;    Vale-Refeição / Alimentação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;713;04.2.1.03.048;;    Tabelionato Cartório;;Despesa;Demonstração de Resultados;;;;90132;Comum
;714;04.2.1.03.049;;    Segurança;;Despesa;Demonstração de Resultados;;;;90132;Comum
;715;04.2.1.03.050;;    Taxas Diversas;;Despesa;Demonstração de Resultados;;;;90132;Comum
;719;04.2.1.03.051;;    Estacionamento;;Despesa;Demonstração de Resultados;;;;90132;Comum
;728;04.2.1.03.052;;    Manutenção e Conservação de Veículos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;729;04.2.1.03.053;;    Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;739;04.2.1.03.054;;    MULTAS DE TRÂNSITO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;740;04.2.1.03.055;;    Despesa com Estagiário;;Despesa;Demonstração de Resultados;;;;90132;Comum
;757;04.2.1.03.056;;    Certificado Digital;;Despesa;Demonstração de Resultados;;;;90132;Comum
;780;04.2.1.03.057;;    CÓPIAS;CÓPIAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;797;04.2.1.03.058;;    Honorários Advocatícios;;Despesa;Demonstração de Resultados;;;;90132;Comum
;798;04.2.1.03.059;;    Material Didático e Recreação ;DCMATDID;Despesa;Demonstração de Resultados;;;;90132;Comum
;546;04.2.1.03.060;;    Material de higiêne;;Despesa;Demonstração de Resultados;;;;90132;Comum
;807;04.2.1.03.061;;    Telefone;;Despesa;Demonstração de Resultados;;;;90132;Comum
;815;04.2.1.03.062;;    Demais Despesas;;Despesa;Demonstração de Resultados;;;;90132;Comum
;506;04.2.2;T;  DESPESAS COM VENDAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;507;04.2.2.01;T;   DESPESAS TRABALHISTAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;508;04.2.2.01.001;;    13.Salário;13V;Despesa;Demonstração de Resultados;;;;90132;Comum
;509;04.2.2.01.002;;    Adicional Noturno;;Despesa;Demonstração de Resultados;;;;90132;Comum
